T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
767,2.3406982421875,7.80772891287178e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.295282527201646
768,2.34375,7.81790848120669e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.295708927962948
769,2.3468017578125,7.82808804954159e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.29613532872425
770,2.349853515625,7.8382676178765e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.296561729485552
771,2.3529052734375,7.8484471862114e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.296988130246854
772,2.35595703125,7.85862675454631e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.297414531008156
773,2.3590087890625,7.86880632288121e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.297840931769458
774,2.362060546875,7.87898589121612e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.29826733253076
775,2.3651123046875,7.88916545955102e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.298693733292062
776,2.3681640625,7.89934502788593e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.299120134053364
777,2.3712158203125,7.90952459622083e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.299546534814666
778,2.374267578125,7.91970416455573e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.299972935575968
779,2.3773193359375,7.92988373289064e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.30039933633727
780,2.38037109375,7.94006330122554e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.300825737098572
781,2.3834228515625,7.95024286956045e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.301252137859874
782,2.386474609375,7.96042243789535e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.301678538621176
783,2.3895263671875,7.97060200623026e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.302104939382478
784,2.392578125,7.98078157456516e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.30253134014378
785,2.3956298828125,7.99096114290007e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.302957740905082
786,2.398681640625,8.00114071123497e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.303384141666384
787,2.4017333984375,8.01132027956988e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.303810542427686
788,2.40478515625,8.02149984790478e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.304236943188988
789,2.4078369140625,8.03167941623968e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.30466334395029
790,2.410888671875,8.04185898457459e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.305089744711592
791,2.4139404296875,8.05203855290949e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.305516145472894
792,2.4169921875,8.0622181212444e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.305942546234196
793,2.4200439453125,8.0723976895793e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.306368946995498
794,2.423095703125,8.08257725791421e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.3067953477568
795,2.4261474609375,8.09275682624911e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.307221748518102
796,2.42919921875,8.10293639458402e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.307648149279404
797,2.4322509765625,8.11311596291892e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.308074550040706
798,2.435302734375,8.12329553125382e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.308500950802009
799,2.4383544921875,8.13347509958873e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.308927351563311
